Id,Name,SalaryFrom,ExpLevel,OfferPortalCompanyId,Category,JobLanguage,Location,IsRemote,Technology,ExternalId,SalaryTo,Company
65402,Java Developer – investment banking sector,0.0000,Senior,4,null,pl,Kraków,false,,f15b0000-56be-0050-da1f-08dc732f8e77,0.0000,Sii Sp. z o.o.
65403,Senior Service Now Developer,0.0000,Senior,4,null,pl,Wroclaw,false,,342a0000-56be-0050-87de-08dc6ea06ab3,0.0000,PPG Global Business Services Poland Sp. z o.o.
65404,Machine Learning Engineer,8000.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-0582-08dc7aa6dcd1,20000.0000,OPAL TECH sp. z o.o.
65405,Front-End Developer,0.0000,Mid,4,frontend,pl,Kraków,false,,f15b0000-56be-0050-adb4-08dc6f368bc3,0.0000,statlook
65406,.Net Developer,0.0000,Mid,4,null,pl,Kraków,false,,342a0000-56be-0050-f867-08dc6f36ec5d,0.0000,statlook
65407,Fullstack Developer (Python+React),27720.0000,Mid,4,fullstack,pl,Kraków,false,,f15b0000-56be-0050-bb91-08dc6f3c2f51,27720.0000,emagine sp. z o.o.
65408,Senior .NET Developer C# and C++,0.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-5fab-08dc757f6e8e,0.0000,Britenet Sp. z o.o.
65411,Platform Architect,0.0000,Mid,4,null,pl,Kraków,false,,f15b0000-56be-0050-28bd-08dc710101a9,0.0000,HSBC Service Delivery (Polska) Sp. z o.o.
65414,Programista C++,0.0000,Mid,4,null,pl,Gdynia,false,,f15b0000-56be-0050-e563-08dc7af2f9d9,0.0000,Asseco Poland S.A.
65415,Cloud DevOps Engineer - Departament Operacji,0.0000,Mid,4,devops,pl,Warszawa,false,,f15b0000-56be-0050-3c7e-08dc7afc9ea8,0.0000,T-Mobile
65416,Intern Dynamics 365 / Power Platform,0.0000,Trainee,4,null,pl,Gdansk,false,,f15b0000-56be-0050-183c-08dc7afdc142,0.0000,Capgemini Polska
65417,Młodszy Tester Oprogramowania,0.0000,Junior,4,null,pl,Warszawa,false,,342a0000-56be-0050-3358-08dc757d00b3,0.0000,Zjednoczone Przedsiębiorstwa Rozrywkowe S.A.
65418,Praktyki Data Engineer & Data Analyst,0.0000,Trainee,4,data,pl,Warszawa,false,,f15b0000-56be-0050-02f1-08dc6e89a1fe,0.0000,Accenture Technology
65419,Praktyki w Konsultingu IT – Salesforce Marketing Cloud,0.0000,Trainee,4,marketing,pl,Kraków,false,,f15b0000-56be-0050-231c-08dc6e8a429b,0.0000,Accenture Technology
65420,Praktykant/Junior Test Automation Developer (DevOps),0.0000,Trainee,4,automation,pl,Kraków,false,,f15b0000-56be-0050-64b7-08dc6e8a9fe7,0.0000,Accenture Technology
65421,Praktyki PHP w zespole E_commerce,0.0000,Trainee,4,null,pl,Warszawa,false,,342a0000-56be-0050-adcb-08dc6e8ac456,0.0000,Accenture Technology
65422,"Praktyki - Business Analyst, wdrożenia systemów eCommerce",0.0000,Trainee,4,null,pl,Warszawa,false,,342a0000-56be-0050-8395-08dc6e8b0664,0.0000,Accenture Technology
65423,Praktyki w Salesforce - PMO,0.0000,Trainee,4,sales,pl,Kraków,false,,f15b0000-56be-0050-8448-08dc6e8b2812,0.0000,Accenture Technology
65424,Senior Java Developer,25200.0000,Senior,4,null,pl,Gdansk,false,,342a0000-56be-0050-fc4e-08dc7a57932a,28560.0000,emagine sp. z o.o.
65425,Expert Lead Web Development,0.0000,Expert,4,null,pl,Other,false,,f15b0000-56be-0050-442e-08dc741e162d,0.0000,Josera Polska
65431,"Senior Fullstack Developer (React, Node.js)",0.0000,Senior,4,fullstack,pl,Poznan,false,,f15b0000-56be-0050-6aaa-08dc74de1c4d,0.0000,All for One Poland
65432,V&V Engineer - Cybersecurity testing,0.0000,Mid,4,security,pl,Gliwice,false,,f15b0000-56be-0050-362b-08dc7a5dc9d1,0.0000,DRÄXLMAIER
65433,V&V Engineer - Software Tools Infrastructure,0.0000,Mid,4,null,pl,Gliwice,false,,342a0000-56be-0050-f6e6-08dc7a5def42,0.0000,DRÄXLMAIER
65434,Data Engineer,0.0000,Mid,4,data,pl,Łódź,false,,f15b0000-56be-0050-3f2f-08dc6f25e32e,0.0000,Adecco Poland Sp. z o.o.
65436,Python/Django Developer,16800.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-06bd-08dc6df5f0a8,25200.0000,KRZYSZTOF MĘDRELA
65438,Program Rozwojowy w Dziale Analiz,0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-30a8-08dc6d9e4b97,0.0000,DOZ S.A.
65439,Programista Oracle,0.0000,Mid,4,null,pl,Łódź,false,,342a0000-56be-0050-1533-08dc6d9f34e3,0.0000,DOZ S.A.
65440,Senior Full Stack Developer,15000.0000,Senior,4,null,pl,Warszawa,false,,f15b0000-56be-0050-7102-08dc74ec1653,18000.0000,Savills Sp. z o. o.
65441,Senior ServiceNow Developer,15000.0000,Senior,4,null,pl,Katowice,false,,342a0000-56be-0050-d4a1-08dc6461da0e,24000.0000,Sopra Steria Polska Sp. z o.o.
65442,Senior UI5 Consultant,12000.0000,Senior,4,null,pl,Katowice,false,,342a0000-56be-0050-8a21-08dc64632b6c,24000.0000,Sopra Steria Polska Sp. z o.o.
65443,Full Stack Developer,0.0000,Mid,4,null,pl,Other,false,,f15b0000-56be-0050-acc5-08dc6ab5da62,0.0000,GLOBALPARTS-EU sp. z o.o.
65444,Senior Full-Stack Developer (Payment Gateway),0.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-1fb7-08dc7a609385,0.0000,KBC TECHNOLOGIES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
65445,Inżynier DevOps w Biurze Architektury i Automatyzacji Platformy Omnikanałowej,0.0000,Mid,4,devops,pl,Warszawa,false,,f15b0000-56be-0050-d4e2-08dc6e99368d,0.0000,Bank Pekao
65447,.NET Senior Developer,14000.0000,Senior,4,null,pl,Tychy,false,,342a0000-56be-0050-8ee1-08dc7a607201,20000.0000,REESINK LOGISTIC SOLUTIONS PL sp. z o.o.
65450,Programista / Programistka baz danych,0.0000,Mid,4,null,pl,Other,false,,f15b0000-56be-0050-36aa-08dc7a5b2999,0.0000,Alumbrados Viarios Sociedad Anonima Spółka Akcyjna Oddział w Polsce
65451,Senior Frontend Developer,28560.0000,Senior,4,frontend,pl,Warszawa,false,,f15b0000-56be-0050-deea-08dc74dabf91,33600.0000,Devire
65452,Developer C++,4000.0000,Mid,4,null,pl,Other,false,,342a0000-56be-0050-2fac-08dc7a43dea4,15000.0000,EMG Systems Sp. z o.o.
65455,Programista C# .NET,0.0000,Mid,4,null,pl,Wroclaw,false,,342a0000-56be-0050-1f21-08dc7a4a3253,0.0000,Mercedes-Benz Grupa Wróbel
65456,Front-end Developer (React),0.0000,Mid,4,frontend,pl,Other,false,,342a0000-56be-0050-e7a4-08dc7a4fae8f,0.0000,Alumbrados Viarios Sociedad Anonima Spółka Akcyjna Oddział w Polsce
65457,Senior DevOps Engineer - Core Banking Area,12000.0000,Senior,4,devops,pl,Warszawa,false,,f15b0000-56be-0050-a1e5-08dc6dd4b940,22000.0000,ING Bank Śląski S.A.
65458,Expert DevOps Engineer - Cross Platform Team,12000.0000,Expert,4,devops,pl,Warszawa,false,,f15b0000-56be-0050-9c90-08dc6db67e2b,28000.0000,ING Bank Śląski S.A.
65459,FPGA Programmer Engineer,0.0000,Mid,4,null,pl,Other,false,,342a0000-56be-0050-4651-08dc6f2c24b0,0.0000,CREOTECH INSTRUMENTS S.A.
65460,Fullstack Developer (Symfony/Angular),0.0000,Mid,4,fullstack,pl,Warszawa,false,,342a0000-56be-0050-df3f-08dc6f4775f6,0.0000,LOVO SOFTWARE sp. z o.o.
65462,Senior Java Engineer w Tribie Aplikacji Operacyjnych,16000.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-add1-08dc6e72fefa,26000.0000,ING Bank Śląski S.A.
65463,Backend Developer - Python,0.0000,Mid,4,backend,pl,Other,false,,f15b0000-56be-0050-606e-08dc7a4d2a22,0.0000,Alumbrados Viarios Sociedad Anonima Spółka Akcyjna Oddział w Polsce
65466,.NET Developer,14000.0000,Mid,4,null,pl,Torun,false,,342a0000-56be-0050-5a53-08dc6f49d3f3,17000.0000,Devire
65467,Automatyk - Programista,0.0000,Mid,4,null,pl,Katowice,false,,342a0000-56be-0050-b8a5-08dc7a437d59,0.0000,VOLEN SA
65468,Senior Site Reliability Engineer,0.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-808e-08dc6f43dc5d,0.0000,COGNIZANT
65470,Programista / Programistka .NET,4300.0000,Junior,4,null,pl,Gliwice,false,,342a0000-56be-0050-b6b4-08dc78d0d975,11800.0000,PRIMOPARTNER sp. z o.o.
65471,Risk Banking Champions - Programista SAS,0.0000,Trainee,4,null,pl,Warszawa,false,,f15b0000-56be-0050-7739-08dc6e78bd24,0.0000,Bank Pekao
65472,Programista / Programistka C# - .Net Developer,9100.0000,Mid,4,null,pl,Other,false,,342a0000-56be-0050-8d9a-08dc68e3274f,17100.0000,Grandhome Poland Sp. z o.o.
65474,Programista,0.0000,Mid,4,null,pl,Other,false,,342a0000-56be-0050-75fe-08dc74b5080c,0.0000,Wojskowe Zakłady Łączności Nr 2 S.A.
65475,Inżynier Wsparcia Procesów Walidacyjnych - Stażysta,0.0000,Trainee,4,null,pl,Gdansk,false,,342a0000-56be-0050-5221-08dc7411f976,0.0000,Thales
65476,.NET Developer,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-62f4-08dc740a6cc1,0.0000,Dom Inwestycyjny Xelion sp. z o.o.
65477,Automation |RPA| Developer - Blue Prism,0.0000,Mid,4,automation,pl,Gdansk,false,,342a0000-56be-0050-7551-08dc740a2a4b,0.0000,Capgemini Polska
65478,Automation RPA Developer - UiPath / Blue Prism,0.0000,Mid,4,automation,pl,Wroclaw,false,,342a0000-56be-0050-ce65-08dc740999d2,0.0000,Capgemini Polska
65479,Główny inżynier w Grupie Badawczej Nowych Technologii w Motoryzacji,0.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-16cd-08dc7a26acc8,0.0000,Sieć Badawcza Łukasiewicz – Przemysłowy Instytut Motoryzacji
65480,AI Specialist,0.0000,Mid,4,null,pl,Torun,false,,f15b0000-56be-0050-4081-08dc74a7bdf7,0.0000,GRUPA NEUCA
65481,Analityk/-czka procesów bankowych,0.0000,Mid,4,null,pl,Łódź,false,,f15b0000-56be-0050-d20a-08dc7a27d996,0.0000,MakoLab SA
65482,Java Developer Internship,0.0000,Trainee,4,null,pl,Bialystok,false,,342a0000-56be-0050-bdb4-08dc749cbd59,0.0000,TRANSITION TECHNOLOGIES PSC S.A.
65486,Software Engineer - Tools and Infrastructure,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-c39b-08dc6e9dfac7,0.0000,Sonova Warsaw Service Center Sp. z o.o.
65488,Senior Application Consultant Azure,0.0000,Senior,4,null,pl,Gdansk,false,,342a0000-56be-0050-6ad6-08dc741b6f8f,0.0000,Capgemini Polska
65489,Senior DevOps Engineer with Azure,0.0000,Senior,4,devops,pl,Gdansk,false,,f15b0000-56be-0050-445b-08dc741d3d62,0.0000,Capgemini Polska
65490,Senior Application Consultant Azure,0.0000,Senior,4,null,pl,Poznan,false,,342a0000-56be-0050-e12b-08dc741a9fbc,0.0000,Capgemini Polska
65491,Senior DevOps Engineer with Azure,0.0000,Senior,4,devops,pl,Poznan,false,,f15b0000-56be-0050-5df9-08dc741beae0,0.0000,Capgemini Polska
65494,Młodszy Programista / Młodsza Programistka SQL,0.0000,Junior,4,null,pl,Other,false,,342a0000-56be-0050-eb1a-08dc65d30237,0.0000,LEGS
65495,Developer Magento,12000.0000,Mid,4,null,pl,Bielsko-Biala,false,,f15b0000-56be-0050-bb49-08dc6db62a52,18000.0000,"""EUROFRANCE"" MARCIN BEDNARCZYK I KONRAD KRUCZEK SP. K."
65496,Software Engineer (FullStack .NET/Node.js),0.0000,Mid,4,fullstack,pl,Gdansk,false,,f15b0000-56be-0050-3a66-08dc6dc274d1,0.0000,ERGO Technology & Services S.A.
65497,Programista C/C++,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-a1c7-08dc6e617998,0.0000,Asseco Poland S.A.
65498,Middle Java Developer,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-672b-08dc79723046,0.0000,ICSEC S.A.
65499,Test Lead,0.0000,Mid,4,null,pl,Bydgoszcz,false,,342a0000-56be-0050-2554-08dc65ce1b9e,0.0000,Zakład Elektroniczny SiMS spółka z o.o. spółka komandytowa
65500,Kierownik Zespołu ds. Rozwoju Ubezpieczeń,0.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-9e7c-08dc73ee11fb,0.0000,PKO Leasing S.A.
65502,Specjalista ds. zarządzania systemami ERP,0.0000,Mid,4,erp,pl,Other,false,,f15b0000-56be-0050-1fa3-08dc6d9dc085,0.0000,AK Spółka z o.o.
65503,Inżynier Programista (Automatyk Programista PLC),0.0000,Mid,4,null,pl,Poznan,false,,f15b0000-56be-0050-b672-08dc798262d2,0.0000,Stadler Polska Sp. z o.o.
65504,Dynamics 365/Power Platform Consultant,0.0000,Mid,4,null,pl,Gdansk,false,,342a0000-56be-0050-17ca-08dc735c1bc2,0.0000,Capgemini Polska
65505,Senior Java Developer (with German),0.0000,Senior,4,null,pl,Poznan,false,,342a0000-56be-0050-b857-08dc735ac344,0.0000,Capgemini Polska
65506,SAP BASIS Senior Application Consultant,0.0000,Senior,4,null,pl,Gdansk,false,,f15b0000-56be-0050-7971-08dc735a6e24,0.0000,Capgemini Polska
65507,SAP HCM Consultant,0.0000,Mid,4,null,pl,Gdansk,false,,f15b0000-56be-0050-7f45-08dc735a108c,0.0000,Capgemini Polska
65508,Senior SAP HCM Consultant,0.0000,Senior,4,null,pl,Gdansk,false,,f15b0000-56be-0050-2269-08dc735a3a5c,0.0000,Capgemini Polska
65509,Azure Data Engineer,0.0000,Mid,4,data,pl,Katowice,false,,f15b0000-56be-0050-db2b-08dc735bb325,0.0000,Capgemini Polska
65510,Młodszy Analityk Danych / Młodsza Analityczka Danych,0.0000,Junior,4,null,pl,Warszawa,false,,342a0000-56be-0050-cef0-08dc6db637bb,0.0000,SMYK
65511,Senior SAP ABAP Consultant,0.0000,Senior,4,null,pl,Wroclaw,false,,f15b0000-56be-0050-2f17-08dc7357efa5,0.0000,Capgemini Polska
65512,RPA Developer - systems integrator,0.0000,Mid,4,null,pl,Other,false,,342a0000-56be-0050-c8a6-08dc797a90a1,0.0000,Michael Page
65513,Salesforce Administrator,0.0000,Mid,4,sales,pl,Warszawa,false,,342a0000-56be-0050-64af-08dc65deb974,0.0000,Elavon Financial Services
65514,Junior Java Developer (with German),0.0000,Junior,4,null,pl,Gdansk,false,,f15b0000-56be-0050-bc81-08dc735ae356,0.0000,Capgemini Polska
65515,Senior Front-End Developer (focus Angular),0.0000,Senior,4,frontend,pl,Poznan,false,,f15b0000-56be-0050-4fdc-08dc73572463,0.0000,Capgemini Polska
65516,Senior SAP ABAP Consultant,0.0000,Senior,4,null,pl,Gdansk,false,,342a0000-56be-0050-ce23-08dc73578c68,0.0000,Capgemini Polska
65517,Data Scientist w Zespole Marketingu,0.0000,Mid,4,marketing,pl,Warszawa,false,,342a0000-56be-0050-3a0c-08dc6e76bebe,0.0000,VeloBank S.A.
65518,Consultant SAP MM / P2P,0.0000,Mid,4,null,pl,Gdansk,false,,f15b0000-56be-0050-e751-08dc735a54d9,0.0000,Capgemini Polska
65519,Azure Data Engineer,0.0000,Mid,4,data,pl,Gdansk,false,,342a0000-56be-0050-21ef-08dc735bd64f,0.0000,Capgemini Polska
65520,Programista Backend Java,0.0000,Mid,4,backend,pl,Warszawa,false,,f15b0000-56be-0050-3f00-08dc6da20e1d,0.0000,Bank Pekao
65521,Senior Java Developer,0.0000,Senior,4,null,pl,Gdansk,false,,342a0000-56be-0050-2414-08dc6aa16807,0.0000,Silky Coders sp. z o.o.
65523,Dynamics 365 and Power Platform Developer,0.0000,Mid,4,null,pl,Gdansk,false,,f15b0000-56be-0050-ced2-08dc735bfc3c,0.0000,Capgemini Polska
65524,Mendix Architect,0.0000,Mid,4,null,pl,Poznan,false,,342a0000-56be-0050-f2cb-08dc735c3d60,0.0000,Capgemini Polska
65526,Programista / Programistka C#,0.0000,Mid,4,null,pl,Łódź,false,,f15b0000-56be-0050-7377-08dc6daff899,0.0000,ArCADiasoft Chudzik sp.j.
65527,Digital Manufacturing Internship,0.0000,Trainee,4,null,pl,Zielona Góra,false,,342a0000-56be-0050-85e5-08dc73f598d2,0.0000,TRANSITION TECHNOLOGIES PSC S.A.
65528,Python/Django Developer,0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-aec6-08dc79766b28,0.0000,Five Dimensions Sp. z o.o.
65529,Główny Specjalista w Dziale ds. Kontrolingu Departament Finansowy,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-011f-08dc797158f0,0.0000,Agencja Mienia Wojskowego
65530,.Net Developer,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-eded-08dc79699d41,0.0000,Tedee Sp. z o.o.
65531,Junior .NET Developer,0.0000,Junior,4,null,pl,Szczecin,false,,342a0000-56be-0050-5cc5-08dc6e685563,0.0000,EBZ Automation-Engineering Sp. z o.o.
65532,Programista,0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-d21b-08dc73e78cc9,0.0000,DCX INNOVATIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
65534,"DevOps Engineer (Java, .NET)",0.0000,Mid,4,devops,pl,Gdansk,false,,342a0000-56be-0050-36ae-08dc6da0ff3f,0.0000,ERGO Technology & Services S.A.
65535,Programista Backend Java,0.0000,Mid,4,backend,pl,Łódź,false,,f15b0000-56be-0050-0008-08dc6854789a,0.0000,Bank Pekao
65536,Programista/Programistka Python | Django,7000.0000,Mid,4,null,pl,Torun,false,,f15b0000-56be-0050-1991-08dc732d4d65,14000.0000,Pikseo Spółka z ograniczoną odpowiedzialnością Sp. K.
65538,Programista PLC/Software Designer,0.0000,Mid,4,null,pl,Other,false,,342a0000-56be-0050-2d56-08dc6911fce6,0.0000,Dürr Poland Sp. z o.o.
65539,Programista / Programistka C++/QT,0.0000,Mid,4,null,pl,Other,false,,342a0000-56be-0050-80cf-08dc6d33284c,0.0000,Mera Systemy sp. z o.o.
65541,Cloud Developer,0.0000,Mid,4,null,pl,Łódź,false,,342a0000-56be-0050-f223-08dc6e5f4934,0.0000,TRANSITION TECHNOLOGIES PSC S.A
65542,Senior Software Engineer,21840.0000,Senior,4,null,pl,Abroad,false,,f15b0000-56be-0050-b6ab-08dc78dced34,25200.0000,ITVZOOM
65543,Starszy tester Manualny,0.0000,Senior,4,null,pl,Warszawa,false,,f15b0000-56be-0050-0d00-08dc78b64cd0,0.0000,Britenet Sp. z o.o.
65544,WordPress Developer,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-701c-08dc6dd24948,0.0000,Tedee Sp. z o.o.
65546,Starsza Analityczka / Starszy Analityk w Zespole Raportowania i Analiz Biznesowych,0.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-de49-08dc6dc92ec4,0.0000,VeloBank S.A.
65547,Programista / Programistka Android,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-c540-08dc78c59ab4,0.0000,OPTIMY sp. z o.o.
65548,Młodszy Programista SQL,0.0000,Junior,4,null,pl,Rzeszów,false,,f15b0000-56be-0050-9564-08dc6dc4cca5,0.0000,YOSI.PL
65549,Senior Java Developer,30240.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-efda-08dc6db78019,33600.0000,Devire
65550,Senior Frontend Developer,30240.0000,Senior,4,frontend,pl,Warszawa,false,,f15b0000-56be-0050-0f60-08dc6db78061,33600.0000,Devire
65551,Programista / Programistka Microsoft Dynamics AX,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-847a-08dc69053298,0.0000,GOLDENORE ITC sp. z o.o.
65552,.NET Developer,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-ad54-08dc6902a663,0.0000,GOLDENORE ITC sp. z o.o.
65555,Junior Embedded Developer,6500.0000,Junior,4,embedded,pl,Zielona Góra,false,,f15b0000-56be-0050-c47f-08dc68f5d708,6500.0000,RAFI POLAND sp. z o.o.
65556,Java Fullstack Developer,0.0000,Senior,4,fullstack,pl,Warszawa,false,,342a0000-56be-0050-a7d6-08dc789bbe77,0.0000,Pontoon Solutions
65557,Programista / Programistka PHP,12000.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-ee47-08dc6da9f502,18000.0000,Primeon Sp. z o.o.
65558,Starszy Programista Embedded C,0.0000,Senior,4,embedded,pl,Kraków,false,,f15b0000-56be-0050-65bf-08dc783a0928,0.0000,Seamless Controls - Sambor Mikuła
65560,Programista / Programistka baz danych SQL,0.0000,Junior,4,null,pl,Other,false,,342a0000-56be-0050-9670-08dc772a3d46,0.0000,INTES Roman Paciorek
65564,Programista / Programistka robotów przemysłowych,4700.0000,Mid,4,null,pl,Other,false,,f15b0000-56be-0050-bfe5-08dc78952414,12700.0000,AUTOROBOTICS sp. z o.o.
65565,Programista / Programistka sterowników PLC,4700.0000,Mid,4,null,pl,Other,false,,f15b0000-56be-0050-f1be-08dc7895183e,12700.0000,AUTOROBOTICS sp. z o.o.
65566,Kierownik Zespołu Inżynierii Danych,0.0000,Senior,4,null,pl,Warszawa,false,,342a0000-56be-0050-4d33-08dc68dca4c0,0.0000,Polskie Linie Lotnicze LOT
65567,Developer PHP,9000.0000,Mid,4,null,pl,Other,false,,f15b0000-56be-0050-33af-08dc7068f223,14000.0000,BPROG sp. z o.o.
65568,Embedded Linux Developer,0.0000,Mid,4,embedded,pl,Katowice,false,,f15b0000-56be-0050-c208-08dc65e4b129,0.0000,Siemens Healthcare Sp. z o.o.
65569,Projektant - Programista Python (Django),0.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-da05-08dc68465e12,0.0000,Biuro Informacji Kredytowej
65570,Młodszy specjalista / Młodsza specjalistka ds. wdrożeń IT,0.0000,Junior,4,null,pl,Wroclaw,false,,f15b0000-56be-0050-46b3-08dc7003841b,0.0000,SALES AGENCY sp. z o.o.
65571,Programista / Programistka PHP,5385.0000,Mid,4,null,pl,Other,false,,f15b0000-56be-0050-72df-08dc700c5fa5,7500.0000,GOLD DINGE sp. z o.o.
65572,Software Engineer II (C/SQL),8000.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-a181-08dc70f8cdc8,10000.0000,Hays Poland
65573,Data Engineer,0.0000,Mid,4,data,pl,Warszawa,false,,f15b0000-56be-0050-086c-08dc6aa11056,0.0000,National Westminster Bank plc
65574,Summer Internship Program in IT,0.0000,Trainee,4,null,pl,Kraków,false,,342a0000-56be-0050-bf35-08dc6a79b932,0.0000,Sylvamo Global Business Services Center
65575,Stażysta/ka w Dziale Rozwoju i Utrzymania Oprogramowania,0.0000,Trainee,4,null,pl,Warszawa,false,,f15b0000-56be-0050-1e62-08dc6836470e,0.0000,BIGRAM Sp. z o. o.
65577,Specjalista IT ds. SAP HR (ABAP),0.0000,Mid,4,hr,pl,Warszawa,false,,342a0000-56be-0050-5fe7-08dc6aaf0419,0.0000,Animex Foods sp. z o.o.
65579,Summer Internship in Application Support,0.0000,Trainee,4,support,pl,Kraków,false,,342a0000-56be-0050-575e-08dc6a76d8eb,0.0000,Selvita
65582,Application Development Analyst I - ABAP,0.0000,Mid,4,null,pl,Kraków,false,,342a0000-56be-0050-d8e6-08dc6922b1cc,0.0000,International Paper Global Business Services Center
65583,Java Developer,18480.0000,Mid,4,null,pl,Gdansk,false,,f15b0000-56be-0050-f46d-08dc6901c654,18480.0000,emagine sp. z o.o.
65585,Frontend Developer,0.0000,Mid,4,frontend,pl,Wroclaw,false,,f15b0000-56be-0050-2810-08dc68f92428,0.0000,Ten Square Games S.A.
65586,Business Automation and Tool Development Specialist,0.0000,Mid,4,automation,pl,Torun,false,,f15b0000-56be-0050-2891-08dc68fea660,0.0000,Cereal Partners Poland Toruń-Pacific
65587,Technical Writer/Technical Marketing Specialist,0.0000,Mid,4,marketing,pl,Wroclaw,false,,342a0000-56be-0050-8cb7-08dc68fe9da8,0.0000,CodeTwo
65588,RPA Developer,0.0000,Mid,4,null,pl,Kraków,false,,f15b0000-56be-0050-1dd0-08dc68ee8c2c,0.0000,ONWELO Sp. z o.o.
65589,Programista / Programistka systemów ERP,0.0000,Mid,4,erp,pl,Other,false,,f15b0000-56be-0050-2acd-08dc74baebec,0.0000,LUBAR S.A.
65590,Web Developer,0.0000,Mid,4,null,pl,Łódź,false,,342a0000-56be-0050-d9b8-08dc68ea3aec,0.0000,Naima Sp. z o.o.
65593,Programista,0.0000,Mid,4,null,pl,Other,false,,f15b0000-56be-0050-7cdf-08dc69103223,0.0000,Lontex Group Sp. z o.o.
65595,Specjalista IT ds. Automatyzacji Procesów - Ferryt,0.0000,Mid,4,null,pl,Warszawa,false,,f15b0000-56be-0050-9846-08dc64f85bae,0.0000,Bank Gospodarstwa Krajowego
65596,Junior Kubernetes Engineer,0.0000,Junior,4,null,pl,Lublin,false,,342a0000-56be-0050-6c06-08dc740c9cf3,0.0000,Asseco Business Solutions S.A.
65597,Administrator/ka baz danych - Programista/ka SQL,0.0000,Mid,4,null,pl,Łódź,false,,f15b0000-56be-0050-9824-08dc683752f6,0.0000,FAINA LIFESTYLE Sp. z o.o.
65598,Starszy Programista C / Linux (systemy wbudowane),17000.0000,Senior,4,ux,pl,Warszawa,false,,342a0000-56be-0050-34e7-08dc681cb006,20000.0000,Transbit Sp. z o.o.
65599,DevOps Engineer,0.0000,Mid,4,devops,pl,Gdansk,false,,342a0000-56be-0050-d1f3-08dc604005b1,0.0000,Silky Coders sp. z o.o.
65604,Programista .NET,12500.0000,Mid,4,null,pl,Warszawa,false,,342a0000-56be-0050-b7fc-08dc68fe9f46,18000.0000,APLIKACJE KRYTYCZNE sp. z o.o.
